CellTowerId,DateTime,DbmSignalStrength,Direction,HandsetMake,HandsetModel,Jitter,Latency,Latitude,LocationAccuracy,Longitude,Loss,NetworkGeneration,NetworkOperatorMCCMNC,NetworkOperatorName,NetworkTechnology,SimOperatorMCCMNC,SimOperatorName
LTE:11636738:294:310:260:22542,2018-10-03 20:03:53+00:00,-108.0,Download,LGE,LGMS330,42.8893928527832,102.0,40.7530311,19.92300033569336,-73.9962057,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11636738:294:310:260:22542,2018-10-03 20:03:46+00:00,-108.0,Upload,LGE,LGMS330,4.550824165344238,170.6999969482422,40.7530311,19.92300033569336,-73.9962057,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11636739:419:310:260:22542,2018-10-03 19:55:11+00:00,-107.0,Upload,samsung,SM-G930T,5.5342116355896,114.3499984741211,40.75532671,79.3280029296875,-73.9973376,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11636739:419:310:260:22542,2018-10-03 19:55:14+00:00,-107.0,Download,samsung,SM-G930T,7.313685894012451,87.9000015258789,40.75532671,79.3280029296875,-73.9973376,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11636739:419:310:260:22542,2018-10-03 19:55:23+00:00,-107.0,Upload,samsung,SM-G930T,8.345507621765137,98.55000305175781,40.75534113,72.89600372314453,-73.99734585,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11636739:419:310:260:22542,2018-10-03 19:55:25+00:00,-107.0,Download,samsung,SM-G930T,20.725830078125,65.19999694824219,40.75534113,72.89600372314453,-73.99734585,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:20493334:106:311:480:20480,2018-10-01 19:11:34+00:00,-66.0,Download,Google,Pixel 2,3.9255573749542236,110.30000305175781,40.7556049,43.95199966430664,-73.99083513,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20493334:106:311:480:20480,2018-10-01 19:11:31+00:00,-66.0,Upload,Google,Pixel 2,6.56201171875,120.19999694824219,40.7556049,43.95199966430664,-73.99083513,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20493334:106:311:480:20480,2018-10-01 19:11:48+00:00,-63.0,Upload,Google,Pixel 2,4.737879276275635,123.44999694824219,40.75557681,31.088001251220703,-73.99071803,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20493334:106:311:480:20480,2018-10-01 19:11:52+00:00,-63.0,Download,Google,Pixel 2,4.396305084228516,122.3499984741211,40.75557681,31.088001251220703,-73.99071803,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20587779:389:311:480:20481,2018-10-02 16:59:13+00:00,-92.0,Download,motorola,XT1710-02,4.306680679321289,116.55000305175781,40.7584413,1100.0,-73.9967763,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20587779:389:311:480:20481,2018-10-02 16:59:10+00:00,-92.0,Upload,motorola,XT1710-02,12.935513496398926,72.8499984741211,40.7584413,1100.0,-73.9967763,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20587790:387:311:480:20481,2018-10-01 22:09:36+00:00,-93.0,Download,Google,Pixel 2 XL,5.427695274353027,139.38888549804688,40.7571116,24.899999618530273,-73.9906367,0.10000000149011612,4G,311480,Verizon Wireless,LTE,311480,
LTE:20587790:387:311:480:20481,2018-10-02 14:54:47+00:00,-96.0,Upload,motorola,XT1710-02,12.200307846069336,126.94999694824219,40.756805,23.038999557495117,-73.9917592,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20587790:387:311:480:20481,2018-10-02 14:54:53+00:00,-96.0,Download,motorola,XT1710-02,4.169832229614258,126.75,40.756805,23.038999557495117,-73.9917592,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20587790:387:311:480:20481,2018-10-01 22:09:30+00:00,-93.0,Upload,Google,Pixel 2 XL,12.558960914611816,158.14999389648438,40.7571116,24.899999618530273,-73.9906367,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:29730058:59:310:410:2439,2018-10-03 08:09:49+00:00,-90.0,Upload,samsung,SM-G950F,7.794869899749756,167.1999969482422,40.7486808,20.03499984741211,-73.9947797,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 08:09:52+00:00,-90.0,Download,samsung,SM-G950F,21.21061134338379,171.10000610351562,40.7486808,20.03499984741211,-73.9947797,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 09:59:46+00:00,-92.0,Upload,samsung,SM-G950F,6.666333198547363,130.60000610351562,40.7486131,22.739999771118164,-73.9945082,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 09:59:53+00:00,-92.0,Download,samsung,SM-G950F,19.824920654296875,162.35000610351562,40.7486131,22.739999771118164,-73.9945082,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 10:56:06+00:00,-95.0,Download,samsung,SM-G950F,20.4668025970459,166.10000610351562,40.748622,24.069000244140625,-73.9946057,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 10:56:07+00:00,-95.0,Upload,samsung,SM-G950F,7.082372665405273,148.1999969482422,40.748622,24.069000244140625,-73.9946057,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 05:24:00+00:00,-90.0,Upload,samsung,SM-G950F,4.380353927612305,143.25,40.7486547,22.054000854492188,-73.9946477,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 05:23:59+00:00,-90.0,Download,samsung,SM-G950F,23.849319458007812,188.89999389648438,40.7486547,22.054000854492188,-73.9946477,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 06:19:58+00:00,-89.0,Download,samsung,SM-G950F,17.760841369628906,145.4499969482422,40.7486841,25.409000396728516,-73.9946843,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 06:19:59+00:00,-89.0,Upload,samsung,SM-G950F,5.607807159423828,164.0500030517578,40.7486841,25.409000396728516,-73.9946843,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 07:14:58+00:00,-92.0,Upload,samsung,SM-G950F,7.742577075958252,172.0500030517578,40.7487047,24.23900032043457,-73.9945988,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 07:15:05+00:00,-92.0,Download,samsung,SM-G950F,20.71539306640625,156.64999389648438,40.7487047,24.23900032043457,-73.9945988,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 02:38:56+00:00,-95.0,Upload,samsung,SM-G950F,6.96760368347168,166.9499969482422,40.7486269,26.33099937438965,-73.9946702,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 02:39:03+00:00,-95.0,Download,samsung,SM-G950F,23.529714584350586,192.0500030517578,40.7486269,26.33099937438965,-73.9946702,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 03:32:59+00:00,-90.0,Upload,samsung,SM-G950F,6.378871440887451,134.89999389648438,40.7486207,23.024999618530273,-73.9946891,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 03:33:05+00:00,-90.0,Download,samsung,SM-G950F,22.99695587158203,180.8000030517578,40.7486207,23.024999618530273,-73.9946891,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 04:30:28+00:00,-89.0,Upload,samsung,SM-G950F,4.407663822174072,168.64999389648438,40.7486827,23.2549991607666,-73.9946936,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 04:30:32+00:00,-89.0,Download,samsung,SM-G950F,19.738985061645508,156.14999389648438,40.7486827,23.2549991607666,-73.9946936,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 01:42:25+00:00,-95.0,Download,samsung,SM-G950F,21.71744728088379,158.5500030517578,40.7486878,22.097999572753906,-73.9947005,0.0,4G,310410,H2O,LTE,310410,
LTE:29730058:59:310:410:2439,2018-10-03 01:42:25+00:00,-95.0,Upload,samsung,SM-G950F,36.18065643310547,156.60000610351562,40.7486878,22.097999572753906,-73.9947005,0.0,4G,310410,H2O,LTE,310410,
LTE:19782964:138:310:120:2314,2018-10-01 14:54:03+00:00,-112.0,Download,LGE,Nexus 5X,5.942221641540527,162.6999969482422,40.7486254,20.840999603271484,-73.9996666,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:14647320:470:310:260:22542,2018-10-01 13:43:25+00:00,-92.0,Upload,motorola,moto e5 plus,6.700746059417725,100.0,40.7503942,26.399999618530273,-73.9940862,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:14647320:470:310:260:22542,2018-10-01 13:43:26+00:00,-92.0,Download,motorola,moto e5 plus,14.813760757446289,71.44999694824219,40.7503942,26.399999618530273,-73.9940862,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:20610840:175:311:480:20480,2018-10-04 22:33:05+00:00,-61.0,Upload,samsung,SM-N960U,7.091544151306152,105.9000015258789,40.75283963,20.368000030517578,-73.99457185,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20610840:175:311:480:20480,2018-10-04 22:33:07+00:00,-61.0,Download,samsung,SM-N960U,4.430293560028076,102.1500015258789,40.75283963,20.368000030517578,-73.99457185,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20610840:175:311:480:20480,2018-10-04 22:33:18+00:00,-61.0,Upload,samsung,SM-N960U,5.774729251861572,120.55000305175781,40.75243181,18.224000930786133,-73.99450919,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20610840:175:311:480:20480,2018-10-04 22:33:21+00:00,-61.0,Download,samsung,SM-N960U,3.185513973236084,110.44999694824219,40.75243181,18.224000930786133,-73.99450919,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20610817:174:311:480:20480,2018-10-06 02:06:36+00:00,-75.0,Upload,samsung,SM-G955U,5.3877177238464355,96.8499984741211,40.7538174,30.93899917602539,-73.9935106,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20610817:174:311:480:20480,2018-10-06 02:06:39+00:00,-75.0,Download,samsung,SM-G955U,3.7669615745544434,103.9000015258789,40.7538174,30.93899917602539,-73.9935106,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508704:146:311:480:20480,2018-10-04 11:20:02+00:00,-104.0,Upload,motorola,XT1710-02,6.038211822509766,113.80000305175781,40.7530994,500.0,-74.0026527,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508704:146:311:480:20480,2018-10-04 11:20:10+00:00,-104.0,Download,motorola,XT1710-02,3.796050548553467,98.69999694824219,40.7530994,500.0,-74.0026527,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508704:146:311:480:20480,2018-10-05 11:19:52+00:00,-89.0,Upload,motorola,XT1710-02,7.377499580383301,103.3499984741211,40.7530777,64.0999984741211,-74.0027614,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508704:146:311:480:20480,2018-10-05 11:19:54+00:00,-89.0,Download,motorola,XT1710-02,10.404326438903809,107.5,40.7530777,64.0999984741211,-74.0027614,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508704:146:311:480:20480,2018-10-05 15:00:11+00:00,-108.0,Download,motorola,XT1710-02,7.059744834899902,122.4000015258789,40.7535643,100.0,-74.0037545,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508704:146:311:480:20480,2018-10-05 15:00:01+00:00,-108.0,Upload,motorola,XT1710-02,52.03114318847656,274.3999938964844,40.7535643,100.0,-74.0037545,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508704:146:311:480:20480,2018-10-05 17:44:57+00:00,-91.0,Upload,motorola,XT1710-02,6.8117547035217285,92.0,40.75383102,75.8499984741211,-74.00353192,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508704:146:311:480:20480,2018-10-05 17:44:57+00:00,-91.0,Download,motorola,XT1710-02,3.988734245300293,106.30000305175781,40.75383102,75.8499984741211,-74.00353192,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-04 16:04:56+00:00,-105.0,Upload,motorola,XT1710-02,6.901268005371094,110.3499984741211,40.7530994,300.0,-74.0026527,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-05 18:53:39+00:00,-91.0,Download,motorola,XT1710-02,12.238770484924316,131.25,40.7530777,110.0,-74.0027614,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-05 15:58:40+00:00,-93.0,Download,motorola,XT1710-02,3.8141186237335205,110.94999694824219,40.7538715,122.4000015258789,-74.0030218,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-05 16:49:48+00:00,-86.0,Upload,motorola,XT1710-02,6.523802757263184,122.19999694824219,40.75414055,74.33300018310547,-74.00228113,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-05 16:49:51+00:00,-86.0,Download,motorola,XT1710-02,5.701754093170166,125.30000305175781,40.75414055,74.33300018310547,-74.00228113,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-05 18:52:55+00:00,-97.0,Upload,motorola,XT1710-02,6.302975654602051,111.8499984741211,40.7530777,135.60000610351562,-74.0027614,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-05 18:53:00+00:00,-97.0,Download,motorola,XT1710-02,8.203047752380371,137.89999389648438,40.7530777,135.60000610351562,-74.0027614,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-05 18:53:34+00:00,-91.0,Upload,motorola,XT1710-02,7.102640151977539,142.4499969482422,40.7530777,110.0,-74.0027614,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-05 13:09:57+00:00,-81.0,Download,motorola,XT1710-02,5.727128505706787,88.0,40.7528273,135.60000610351562,-74.0027336,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-05 13:10:03+00:00,-81.0,Upload,motorola,XT1710-02,6.666895866394043,93.55000305175781,40.7528273,135.60000610351562,-74.0027336,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-05 15:58:43+00:00,-93.0,Upload,motorola,XT1710-02,7.014984130859375,101.30000305175781,40.7538715,122.4000015258789,-74.0030218,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-04 16:05:00+00:00,-105.0,Download,motorola,XT1710-02,4.3531599044799805,102.5,40.7530994,300.0,-74.0026527,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-04 18:49:57+00:00,-110.0,Download,motorola,XT1710-02,3.884263038635254,105.25,40.7533748,24.643999099731445,-74.0027755,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20508706:146:311:480:20480,2018-10-04 18:50:00+00:00,-110.0,Upload,motorola,XT1710-02,6.313477516174316,96.19999694824219,40.7533748,24.643999099731445,-74.0027755,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20539928:187:311:480:20480,2018-10-07 19:42:40+00:00,-90.0,Upload,LGE,VS995,7.068238735198975,98.19999694824219,40.757299,20.667999267578125,-74.0018615,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20539928:187:311:480:20480,2018-10-07 19:43:17+00:00,-94.0,Upload,LGE,VS995,6.4101481437683105,95.0999984741211,40.757299,20.667999267578125,-74.0018615,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20539928:187:311:480:20480,2018-10-07 19:42:39+00:00,-90.0,Download,LGE,VS995,5.18145751953125,90.94999694824219,40.757299,20.667999267578125,-74.0018615,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20539928:187:311:480:20480,2018-10-07 19:43:20+00:00,-94.0,Download,LGE,VS995,3.9404947757720947,100.6500015258789,40.757299,20.667999267578125,-74.0018615,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20539936:2147483647:311:480:20480,2018-10-06 20:14:53+00:00,-67.0,Download,samsung,SM-N915V,4.040729999542236,122.3499984741211,40.75860391,20.0,-73.99740637,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20539936:2147483647:311:480:20480,2018-10-06 20:14:48+00:00,-67.0,Upload,samsung,SM-N915V,10.978501319885254,138.35000610351562,40.75860391,20.0,-73.99740637,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20539936:2147483647:311:480:20480,2018-10-06 22:13:17+00:00,-85.0,Upload,samsung,SM-N915V,6.388270378112793,137.6999969482422,40.75817234,19.0,-74.00025484,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20539936:2147483647:311:480:20480,2018-10-06 22:13:17+00:00,-85.0,Download,samsung,SM-N915V,4.089926719665527,128.14999389648438,40.75817234,19.0,-74.00025484,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20539936:2147483647:311:480:20480,2018-10-06 19:17:19+00:00,-78.0,Upload,samsung,SM-N915V,12.885650634765625,126.4000015258789,40.75822339,48.0,-74.00131709,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20539936:2147483647:311:480:20480,2018-10-06 19:17:19+00:00,-78.0,Download,samsung,SM-N915V,4.983974456787109,126.4000015258789,40.75822339,48.0,-74.00131709,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20539936:2147483647:311:480:20480,2018-10-06 19:19:22+00:00,-78.0,Upload,samsung,SM-N915V,63.790653228759766,170.4499969482422,40.75820203,47.0,-74.00158762,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20539936:2147483647:311:480:20480,2018-10-06 19:19:25+00:00,-78.0,Download,samsung,SM-N915V,3.395217180252075,121.6500015258789,40.75820203,47.0,-74.00158762,0.0,4G,311480,Verizon Wireless,LTE,311480,
GSM:10832:32181:310:260:2147483647,2018-10-07 03:17:53+00:00,-105.0,Upload,Sony,G3121,155.5489959716797,673.9000244140625,40.7568775,19.858999252319336,-73.9929641,0.0,3G,310260,T-Mobile,EDGE,23420,
LTE:20555552:2147483647:311:480:20480,2018-10-06 22:14:46+00:00,-85.0,Upload,samsung,SM-N915V,6.002291202545166,99.1500015258789,40.75849168,28.0,-73.9990573,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20555552:2147483647:311:480:20480,2018-10-06 22:14:49+00:00,-85.0,Download,samsung,SM-N915V,3.1874754428863525,114.80000305175781,40.75849168,28.0,-73.9990573,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20538390:373:311:480:20480,2018-10-05 19:48:33+00:00,-109.0,Upload,motorola,XT1710-02,9.730878829956055,119.9000015258789,40.7502643,92.9000015258789,-73.9942121,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20538390:373:311:480:20480,2018-10-05 19:48:34+00:00,-109.0,Download,motorola,XT1710-02,5.2466654777526855,117.3499984741211,40.7502643,92.9000015258789,-73.9942121,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20555552:410:311:480:20480,2018-10-07 23:28:00+00:00,-76.0,Upload,samsung,SM-G965U,6.496922492980957,104.69999694824219,40.75863845,8.576000213623047,-73.9985061,0.0,4G,311480,Verizon,LTE,311480,
LTE:20555552:410:311:480:20480,2018-10-07 23:27:57+00:00,-76.0,Download,samsung,SM-G965U,3.5916569232940674,112.0,40.75863845,8.576000213623047,-73.9985061,0.0,4G,311480,Verizon,LTE,311480,
LTE:20555552:410:311:480:20480,2018-10-07 23:28:09+00:00,-75.0,Upload,samsung,SM-G965U,5.822370529174805,100.0,40.75869398,7.504000186920166,-73.99861598,0.0,4G,311480,Verizon,LTE,311480,
LTE:20555552:410:311:480:20480,2018-10-07 23:28:12+00:00,-75.0,Download,samsung,SM-G965U,2.745906114578247,104.5999984741211,40.75869398,7.504000186920166,-73.99861598,0.0,4G,311480,Verizon,LTE,311480,
LTE:20717070:303:311:480:20480,2018-10-04 19:44:58+00:00,-117.0,Upload,motorola,XT1710-02,108.27672576904297,152.5,40.7506142,1200.0,-73.9938381,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20717070:303:311:480:20480,2018-10-04 19:45:00+00:00,-117.0,Download,motorola,XT1710-02,3.527038335800171,124.4000015258789,40.7506142,1200.0,-73.9938381,0.0,4G,311480,Verizon Wireless,LTE,311480,
WCDMA:165548991:11977:310:410:77,2018-10-07 00:19:03+00:00,-65.0,Upload,HTC,HTC One A9,16.681127548217773,135.8000030517578,40.755136,21.225000381469727,-73.9869772,0.0,3G,310410,AT&T,HSPA,310410,
WCDMA:165548991:11977:310:410:77,2018-10-07 00:19:11+00:00,-65.0,Download,HTC,HTC One A9,3.974921464920044,107.0,40.755136,21.225000381469727,-73.9869772,0.0,3G,310410,AT&T,HSPA,310410,
LTE:28581813:444:310:410:2342,2018-10-05 23:18:16+00:00,-79.0,Download,ZTE,Z971,10.463747024536133,107.0999984741211,40.75653076171874,500.3421936035156,-73.992919921875,0.0,4G,310410,AT&T,LTE,310410,
LTE:28581813:444:310:410:2342,2018-10-05 23:19:02+00:00,-77.0,Download,ZTE,Z971,11.350220680236816,99.1500015258789,40.7571702,32.099998474121094,-73.9906202,0.0,4G,310410,AT&T,LTE,310410,
LTE:28581813:444:310:410:2342,2018-10-05 23:18:53+00:00,-77.0,Upload,ZTE,Z971,7.90237283706665,116.55000305175781,40.7571702,32.099998474121094,-73.9906202,0.0,4G,310410,AT&T,LTE,310410,
LTE:28581813:444:310:410:2342,2018-10-05 23:18:14+00:00,-79.0,Upload,ZTE,Z971,7.39526891708374,113.9000015258789,40.75653076171874,500.3421936035156,-73.992919921875,0.0,4G,310410,AT&T,LTE,310410,
LTE:11727879:377:310:260:22542,2018-10-04 14:52:56+00:00,-97.0,Upload,Google,Pixel 2,6.972087383270264,98.69999694824219,40.7539321,31.951000213623047,-73.9915513,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11727879:377:310:260:22542,2018-10-04 14:52:57+00:00,-97.0,Download,Google,Pixel 2,3.496784210205078,99.8499984741211,40.7539321,31.951000213623047,-73.9915513,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11727879:377:310:260:22542,2018-10-04 14:53:30+00:00,-98.0,Download,Google,Pixel 2,3.515679121017456,101.19999694824219,40.75478392,51.45600128173828,-73.9920513,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11727879:377:310:260:22542,2018-10-04 14:53:43+00:00,-98.0,Upload,Google,Pixel 2,7.543871879577637,102.69999694824219,40.75477945,52.52799987792969,-73.99206164,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11727879:377:310:260:22542,2018-10-04 14:53:51+00:00,-98.0,Download,Google,Pixel 2,19.835006713867188,74.1500015258789,40.75477945,52.52799987792969,-73.99206164,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11727879:377:310:260:22542,2018-10-04 14:53:26+00:00,-98.0,Upload,Google,Pixel 2,7.663386821746826,112.8499984741211,40.75478392,51.45600128173828,-73.9920513,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:20481056:2147483647:311:480:20481,2018-10-06 21:04:31+00:00,-74.0,Upload,samsung,SM-G900V,7.2034711837768555,107.0999984741211,40.753825,19.527999877929688,-73.9893854,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20481056:2147483647:311:480:20481,2018-10-06 21:04:35+00:00,-74.0,Download,samsung,SM-G900V,3.9357337951660156,105.9000015258789,40.753825,19.527999877929688,-73.9893854,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20481056:2147483647:311:480:20481,2018-10-06 13:36:48+00:00,-66.0,Upload,samsung,SM-G920V,6.028888702392578,89.44999694824219,40.75113515,59.0,-73.98683672,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20481056:2147483647:311:480:20481,2018-10-06 13:36:49+00:00,-66.0,Download,samsung,SM-G920V,3.494281053543091,99.30000305175781,40.75113515,59.0,-73.98683672,0.0,4G,311480,Verizon Wireless,LTE,311480,
CDMA:8738:4162:10,2018-10-05 01:23:00+00:00,-67.0,Upload,motorola,moto g(6),6.2359843254089355,114.25,40.74729159,26.80000114440918,-73.99484495,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8738:4162:10,2018-10-05 01:23:03+00:00,-67.0,Download,motorola,moto g(6),3.5535194873809814,118.3499984741211,40.74729159,26.80000114440918,-73.99484495,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:11645192:159:310:260:22592,2018-10-04 19:58:52+00:00,-62.0,Upload,motorola,moto e5 plus,7.428829193115234,109.75,40.75429801,54.672000885009766,-73.98807563,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11645192:159:310:260:22592,2018-10-04 19:59:00+00:00,-62.0,Download,motorola,moto e5 plus,4.732863903045654,110.0,40.75429801,54.672000885009766,-73.98807563,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11645193:160:310:260:22592,2018-10-05 18:30:17+00:00,-88.0,Download,LGE,LGMS330,22.49994468688965,70.55000305175781,40.75481,19.81399917602539,-73.9890428,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11645193:160:310:260:22592,2018-10-05 18:30:16+00:00,-88.0,Upload,LGE,LGMS330,5.2390360832214355,112.44999694824219,40.75481,19.81399917602539,-73.9890428,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11645241:291:310:260:22592,2018-10-04 15:03:10+00:00,-74.0,Upload,motorola,moto e5 plus,6.54522705078125,114.4000015258789,40.75463503,60.03200149536133,-73.98628648,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11645241:291:310:260:22592,2018-10-04 15:03:17+00:00,-74.0,Download,motorola,moto e5 plus,7.382411479949951,112.0,40.75463503,60.03200149536133,-73.98628648,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11645241:291:310:260:22592,2018-10-04 15:03:26+00:00,-77.0,Upload,motorola,moto e5 plus,8.264381408691406,155.0,40.75498734,36.448001861572266,-73.98713705,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11645241:291:310:260:22592,2018-10-04 15:03:30+00:00,-77.0,Download,motorola,moto e5 plus,12.747156143188477,80.9000015258789,40.75498734,36.448001861572266,-73.98713705,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11727873:320:310:260:22542,2018-10-04 18:15:30+00:00,-94.0,Download,Essential Products,PH-1,6.263185977935791,81.8499984741211,40.7539909,21.885000228881836,-73.9917182,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11727873:320:310:260:22542,2018-10-04 18:15:26+00:00,-94.0,Upload,Essential Products,PH-1,4.659399032592773,77.69999694824219,40.7539909,21.885000228881836,-73.9917182,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11727873:320:310:260:22542,2018-10-04 13:21:02+00:00,-99.0,Download,Essential Products,PH-1,3.7682888507843018,82.0,40.7545572,100.0,-73.9922464,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11727873:320:310:260:22542,2018-10-04 13:21:04+00:00,-99.0,Upload,Essential Products,PH-1,8.902106285095215,75.05000305175781,40.7545572,100.0,-73.9922464,0.0,4G,310260,T-Mobile,LTE,310260,
