CellTowerId,DateTime,DbmSignalStrength,Direction,HandsetMake,HandsetModel,Jitter,Latency,Latitude,LocationAccuracy,Longitude,Loss,NetworkGeneration,NetworkOperatorMCCMNC,NetworkOperatorName,NetworkTechnology,SimOperatorMCCMNC,SimOperatorName
WCDMA:263039597:63247:310:260:495,2018-10-10 02:32:27+00:00,-111.0,Upload,LGE,LGMS330,4.5923848152160645,185.10000610351562,40.7529397,19.541000366210938,-73.9914915,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:33:02+00:00,-111.0,Upload,LGE,LGMS330,4.576843738555908,183.4499969482422,40.7529455,19.49799919128418,-73.9914846,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:33:05+00:00,-111.0,Download,LGE,LGMS330,4.066939830780029,140.39999389648438,40.7529455,19.49799919128418,-73.9914846,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:35:05+00:00,-111.0,Upload,LGE,LGMS330,6.68281364440918,180.8000030517578,40.7529426,19.64699935913086,-73.9914815,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:31:39+00:00,-111.0,Upload,LGE,LGMS330,27.77458381652832,129.14999389648438,40.752861,21.829999923706055,-73.9914966,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:30:23+00:00,-111.0,Download,LGE,LGMS330,4.918333053588867,144.89999389648438,40.7528944,20.739999771118164,-73.9914847,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:32:30+00:00,-111.0,Download,LGE,LGMS330,4.843552589416504,135.8000030517578,40.7529397,19.541000366210938,-73.9914915,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:31:03+00:00,-111.0,Upload,LGE,LGMS330,4.5986409187316895,236.9499969482422,40.7528917,20.36400032043457,-73.9914965,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:31:07+00:00,-111.0,Download,LGE,LGMS330,0.8529360890388489,144.35000610351562,40.7528917,20.36400032043457,-73.9914965,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:30:23+00:00,-111.0,Upload,LGE,LGMS330,5.712048530578613,139.85000610351562,40.7528944,20.739999771118164,-73.9914847,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:26:44+00:00,-111.0,Upload,LGE,LGMS330,4.53293514251709,142.4499969482422,40.7529294,19.826000213623047,-73.9914883,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:29:44+00:00,-111.0,Upload,LGE,LGMS330,9.120718002319336,178.25,40.75294,19.64900016784668,-73.9914808,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:26:16+00:00,-111.0,Download,LGE,LGMS330,4.40908145904541,204.60000610351562,40.7529395,19.836000442504883,-73.9915027,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:28:13+00:00,-111.0,Upload,LGE,LGMS330,4.659399032592773,158.3000030517578,40.752947,19.53700065612793,-73.9915048,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:28:22+00:00,-111.0,Download,LGE,LGMS330,7.300684928894043,355.0,40.752947,19.53700065612793,-73.9915048,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:29:48+00:00,-111.0,Download,LGE,LGMS330,3.047950029373169,144.10000610351562,40.75294,19.64900016784668,-73.9914808,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:25:19+00:00,-111.0,Upload,LGE,LGMS330,5.8811140060424805,177.25,40.7529563,19.56399917602539,-73.9914823,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:25:30+00:00,-111.0,Download,LGE,LGMS330,7.102816104888916,163.5,40.7529563,19.56399917602539,-73.9914823,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:27:26+00:00,-111.0,Upload,LGE,LGMS330,26.239473342895508,287.29998779296875,40.7529354,19.635000228881836,-73.9914891,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:27:33+00:00,-111.0,Download,LGE,LGMS330,4.428318023681641,177.3000030517578,40.7529354,19.635000228881836,-73.9914891,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:28:59+00:00,-111.0,Upload,LGE,LGMS330,7.7045440673828125,223.8000030517578,40.7529457,19.457000732421875,-73.9914868,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:29:02+00:00,-111.0,Download,LGE,LGMS330,4.430293560028076,140.64999389648438,40.7529457,19.457000732421875,-73.9914868,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:24:48+00:00,-111.0,Upload,LGE,LGMS330,4.565084934234619,181.60000610351562,40.7529563,19.545000076293945,-73.9914877,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:24:51+00:00,-111.0,Download,LGE,LGMS330,5.0047478675842285,145.0500030517578,40.7529563,19.545000076293945,-73.9914877,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:26:47+00:00,-111.0,Download,LGE,LGMS330,5.008991718292236,132.10000610351562,40.7529294,19.826000213623047,-73.9914883,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:24:02+00:00,-111.0,Upload,LGE,LGMS330,97.27305603027344,458.54998779296875,40.7529445,19.64699935913086,-73.9914942,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:24:11+00:00,-111.0,Download,LGE,LGMS330,4.4877610206604,299.3999938964844,40.7529445,19.64699935913086,-73.9914942,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:26:03+00:00,-111.0,Upload,LGE,LGMS330,57.929161071777344,311.75,40.7529395,19.836000442504883,-73.9915027,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:20:02+00:00,-111.0,Upload,LGE,LGMS330,4.53293514251709,176.5500030517578,40.7529284,19.94499969482422,-73.9915037,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:21:57+00:00,-111.0,Upload,LGE,LGMS330,5.6973676681518555,150.8000030517578,40.7529198,20.27899932861328,-73.9915112,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:22:05+00:00,-111.0,Download,LGE,LGMS330,4.450842380523682,172.6999969482422,40.7529198,20.27899932861328,-73.9915112,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:23:21+00:00,-111.0,Upload,LGE,LGMS330,5.625611305236816,218.5500030517578,40.75293,20.05699920654297,-73.9914999,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:23:24+00:00,-111.0,Download,LGE,LGMS330,3.224903106689453,143.0,40.75293,20.05699920654297,-73.9914999,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:22:35+00:00,-111.0,Upload,LGE,LGMS330,5.852136135101318,143.4499969482422,40.7528935,21.158000946044922,-73.9915188,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:19:18+00:00,-111.0,Upload,LGE,LGMS330,10.391703605651855,146.25,40.7529367,19.298999786376953,-73.9914991,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:19:25+00:00,-111.0,Download,LGE,LGMS330,0.8645808100700378,137.0500030517578,40.7529367,19.298999786376953,-73.9914991,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:20:40+00:00,-111.0,Download,LGE,LGMS330,4.840196132659912,143.14999389648438,40.752928,19.88599967956543,-73.9914969,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:22:43+00:00,-111.0,Download,LGE,LGMS330,4.892851829528809,133.39999389648438,40.7528935,21.158000946044922,-73.9915188,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:21:24+00:00,-111.0,Upload,LGE,LGMS330,4.7039875984191895,186.35000610351562,40.7529235,19.604999542236328,-73.9914973,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:21:27+00:00,-111.0,Download,LGE,LGMS330,0.9733961224555969,135.5500030517578,40.7529235,19.604999542236328,-73.9914973,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:16:46+00:00,-111.0,Download,LGE,LGMS330,4.153010845184326,153.5500030517578,40.7529252,19.905000686645508,-73.9914896,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:16:50+00:00,-111.0,Upload,LGE,LGMS330,4.58693790435791,193.60000610351562,40.7529252,19.905000686645508,-73.9914896,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:20:05+00:00,-111.0,Download,LGE,LGMS330,5.0438079833984375,136.60000610351562,40.7529284,19.94499969482422,-73.9915037,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:18:41+00:00,-111.0,Upload,LGE,LGMS330,4.846648216247559,162.89999389648438,40.7529372,19.554000854492188,-73.991508,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:18:48+00:00,-111.0,Download,LGE,LGMS330,5.9447455406188965,139.60000610351562,40.7529372,19.554000854492188,-73.991508,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:20:43+00:00,-111.0,Upload,LGE,LGMS330,10.72042465209961,202.85000610351562,40.752928,19.88599967956543,-73.9914969,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:14:16+00:00,-111.0,Download,LGE,LGMS330,0.7810249924659729,142.3000030517578,40.7529582,19.57900047302246,-73.9914859,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:15:25+00:00,-111.0,Upload,LGE,LGMS330,5.632717132568359,163.64999389648438,40.7529549,19.469999313354492,-73.9914853,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:15:33+00:00,-111.0,Download,LGE,LGMS330,5.074199676513672,146.9499969482422,40.7529549,19.469999313354492,-73.9914853,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:14:54+00:00,-111.0,Download,LGE,LGMS330,4.38063907623291,141.89999389648438,40.7529553,19.385000228881836,-73.9914856,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:16:08+00:00,-111.0,Upload,LGE,LGMS330,13.838713645935059,155.6999969482422,40.7529602,19.422000885009766,-73.9914952,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:16:11+00:00,-111.0,Download,LGE,LGMS330,5.210326194763184,148.5500030517578,40.7529602,19.422000885009766,-73.9914952,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:12:56+00:00,-111.0,Upload,LGE,LGMS330,4.571651935577393,132.0,40.752956,19.520000457763672,-73.9914849,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:12:59+00:00,-111.0,Download,LGE,LGMS330,6.324555397033691,139.0,40.752956,19.520000457763672,-73.9914849,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:13:35+00:00,-111.0,Upload,LGE,LGMS330,4.635730743408203,216.10000610351562,40.7529574,19.391000747680664,-73.9914877,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:13:31+00:00,-111.0,Download,LGE,LGMS330,4.84768009185791,136.0,40.7529574,19.391000747680664,-73.9914877,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:14:51+00:00,-111.0,Upload,LGE,LGMS330,6.37867546081543,150.25,40.7529553,19.385000228881836,-73.9914856,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:14:06+00:00,-111.0,Upload,LGE,LGMS330,4.833218574523926,146.8000030517578,40.7529582,19.57900047302246,-73.9914859,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:11:00+00:00,-111.0,Upload,LGE,LGMS330,4.637887477874756,181.6999969482422,40.7529436,19.368000030517578,-73.991512,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:11:04+00:00,-111.0,Download,LGE,LGMS330,0.6224949955940247,142.25,40.7529436,19.368000030517578,-73.991512,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:11:39+00:00,-111.0,Upload,LGE,LGMS330,4.737087726593018,134.39999389648438,40.7529493,19.625,-73.9914825,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:11:38+00:00,-111.0,Download,LGE,LGMS330,3.0659420490264893,136.0,40.7529493,19.625,-73.9914825,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:12:12+00:00,-111.0,Upload,LGE,LGMS330,6.674391269683838,167.9499969482422,40.7529477,19.621000289916992,-73.9914843,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:12:22+00:00,-111.0,Download,LGE,LGMS330,5.282991409301758,132.3000030517578,40.7529477,19.621000289916992,-73.9914843,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:07:54+00:00,-111.0,Download,LGE,LGMS330,0.6633249521255493,143.39999389648438,40.7529282,20.066999435424805,-73.9914926,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:07:02+00:00,-111.0,Upload,LGE,LGMS330,247.26382446289062,616.0,40.7529382,19.677000045776367,-73.9914908,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:09:40+00:00,-111.0,Upload,LGE,LGMS330,4.576843738555908,164.4499969482422,40.7529383,19.384000778198242,-73.9915245,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:06:17+00:00,-111.0,Upload,LGE,LGMS330,4.486368179321289,225.85000610351562,40.7529509,19.374000549316406,-73.9914932,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:06:25+00:00,-111.0,Download,LGE,LGMS330,4.784088134765625,143.75,40.7529509,19.374000549316406,-73.9914932,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:09:48+00:00,-111.0,Download,LGE,LGMS330,4.862869739532471,143.9499969482422,40.7529383,19.384000778198242,-73.9915245,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:05:42+00:00,-111.0,Upload,LGE,LGMS330,5.5722527503967285,178.5,40.7529465,19.479999542236328,-73.9914905,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:05:39+00:00,-111.0,Download,LGE,LGMS330,4.684815883636475,148.9499969482422,40.7529465,19.479999542236328,-73.9914905,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:04:24+00:00,-111.0,Upload,LGE,LGMS330,4.576843738555908,170.4499969482422,40.7529492,19.64699935913086,-73.9914854,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:04:23+00:00,-111.0,Download,LGE,LGMS330,4.519679069519043,144.85000610351562,40.7529492,19.64699935913086,-73.9914854,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:07:09+00:00,-111.0,Download,LGE,LGMS330,5.141983985900879,150.39999389648438,40.7529382,19.677000045776367,-73.9914908,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:07:51+00:00,-111.0,Upload,LGE,LGMS330,6.285697937011719,229.3000030517578,40.7529282,20.066999435424805,-73.9914926,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:02:30+00:00,-111.0,Upload,LGE,LGMS330,4.754997253417969,132.6999969482422,40.7529427,19.61199951171875,-73.9914927,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:02:29+00:00,-111.0,Download,LGE,LGMS330,3.992492914199829,141.39999389648438,40.7529427,19.61199951171875,-73.9914927,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:03:40+00:00,-111.0,Upload,LGE,LGMS330,13.550276756286621,148.3000030517578,40.7529556,19.59000015258789,-73.9914858,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:03:48+00:00,-111.0,Download,LGE,LGMS330,4.30435848236084,146.14999389648438,40.7529556,19.59000015258789,-73.9914858,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:05:03+00:00,-111.0,Upload,LGE,LGMS330,4.4452223777771,178.1999969482422,40.7529491,19.632999420166016,-73.9914851,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:05:02+00:00,-111.0,Download,LGE,LGMS330,4.172529220581055,143.6999969482422,40.7529491,19.632999420166016,-73.9914851,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:00:42+00:00,-111.0,Download,LGE,LGMS330,5.894064903259277,137.39999389648438,40.7529501,19.540000915527344,-73.9914873,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:01:53+00:00,-111.0,Upload,LGE,LGMS330,4.422668933868408,131.8000030517578,40.7529496,19.45800018310547,-73.9914939,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:01:57+00:00,-111.0,Download,LGE,LGMS330,4.341370582580566,128.9499969482422,40.7529496,19.45800018310547,-73.9914939,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:00:39+00:00,-111.0,Upload,LGE,LGMS330,5.575840950012207,179.89999389648438,40.7529501,19.540000915527344,-73.9914873,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:03:03+00:00,-111.0,Upload,LGE,LGMS330,4.508603096008301,144.64999389648438,40.7529476,19.499000549316406,-73.9914902,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:03:04+00:00,-111.0,Download,LGE,LGMS330,4.506661891937256,144.6999969482422,40.7529476,19.499000549316406,-73.9914902,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:58:09+00:00,-111.0,Download,LGE,LGMS330,4.624932289123535,141.89999389648438,40.7529603,19.5049991607666,-73.9914857,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:59:59+00:00,-111.0,Upload,LGE,LGMS330,6.796138763427734,126.75,40.7529544,19.474000930786133,-73.9914909,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:00:02+00:00,-111.0,Download,LGE,LGMS330,4.582575798034668,139.0,40.7529544,19.474000930786133,-73.9914909,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:59:25+00:00,-111.0,Download,LGE,LGMS330,3.8742740154266357,142.3000030517578,40.7529559,19.500999450683594,-73.9914888,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:01:16+00:00,-111.0,Upload,LGE,LGMS330,4.840196132659912,133.64999389648438,40.7529463,19.641000747680664,-73.9914917,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 02:01:19+00:00,-111.0,Download,LGE,LGMS330,4.7167253494262695,145.0500030517578,40.7529463,19.641000747680664,-73.9914917,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:57:24+00:00,-111.0,Upload,LGE,LGMS330,4.754997253417969,233.6999969482422,40.7529558,19.55900001525879,-73.9914867,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:57:32+00:00,-111.0,Download,LGE,LGMS330,4.031128883361816,145.5,40.7529558,19.55900001525879,-73.9914867,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:58:06+00:00,-111.0,Upload,LGE,LGMS330,4.862869739532471,137.0500030517578,40.7529603,19.5049991607666,-73.9914857,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:59:18+00:00,-111.0,Upload,LGE,LGMS330,4.618170738220215,142.85000610351562,40.7529559,19.500999450683594,-73.9914888,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:58:45+00:00,-111.0,Upload,LGE,LGMS330,4.5877556800842285,186.5500030517578,40.7529583,19.399999618530273,-73.9914841,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:58:48+00:00,-111.0,Download,LGE,LGMS330,4.662617206573486,133.39999389648438,40.7529583,19.399999618530273,-73.9914841,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:56:49+00:00,-111.0,Upload,LGE,LGMS330,6.086665630340576,136.4499969482422,40.7529272,19.965999603271484,-73.9914813,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:56:52+00:00,-111.0,Download,LGE,LGMS330,3.287856340408325,142.3000030517578,40.7529272,19.965999603271484,-73.9914813,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:54:13+00:00,-111.0,Upload,LGE,LGMS330,11.320225715637207,147.9499969482422,40.7529489,19.600000381469727,-73.9914919,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:54:14+00:00,-111.0,Download,LGE,LGMS330,2.7495453357696533,143.8000030517578,40.7529489,19.600000381469727,-73.9914919,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:56:11+00:00,-111.0,Upload,LGE,LGMS330,5.24022912979126,186.1999969482422,40.7529593,19.417999267578125,-73.9914827,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:56:08+00:00,-111.0,Download,LGE,LGMS330,6.112282752990723,141.8000030517578,40.7529593,19.417999267578125,-73.9914827,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:53:38+00:00,-111.0,Upload,LGE,LGMS330,4.462062358856201,156.3000030517578,40.7529502,19.56800079345703,-73.9914939,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:53:37+00:00,-111.0,Download,LGE,LGMS330,4.924175262451172,140.0500030517578,40.7529502,19.56800079345703,-73.9914939,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:54:55+00:00,-111.0,Upload,LGE,LGMS330,4.543126583099365,178.39999389648438,40.7529477,19.600000381469727,-73.9914919,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:54:59+00:00,-111.0,Download,LGE,LGMS330,5.993955135345459,151.14999389648438,40.7529477,19.600000381469727,-73.9914919,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:55:27+00:00,-111.0,Upload,LGE,LGMS330,4.72122859954834,180.89999389648438,40.7529525,19.541000366210938,-73.9914817,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:55:37+00:00,-111.0,Download,LGE,LGMS330,0.6633249521255493,142.60000610351562,40.7529525,19.541000366210938,-73.9914817,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:52:17+00:00,-111.0,Download,LGE,LGMS330,4.534313678741455,143.8000030517578,40.7529371,19.551000595092773,-73.99149,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:51:36+00:00,-111.0,Upload,LGE,LGMS330,15.600000381469727,164.8000030517578,40.7529434,19.496999740600586,-73.9914942,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
WCDMA:263039597:63247:310:260:495,2018-10-10 01:51:47+00:00,-111.0,Download,LGE,LGMS330,1.2041594982147217,140.5,40.7529434,19.496999740600586,-73.9914942,0.0,3G,310260,MetroPCS,HSPAPlus,310260,
